dataset_num,dataset_name,roc_auc
0,wgEncodeAwgTfbsBroadK562CtcfUniPk,0.7609449429536452
1,wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk,0.8102366447013967
2,wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk,0.7640767673560867
3,wgEncodeAwgTfbsHaibK562CtcfcPcr1xUniPk,0.7989752521120821
4,wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk,0.8073284672716523
5,wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk,0.77912143760779
6,wgEncodeAwgTfbsHaibK562Elf1sc631V0416102UniPk,0.7672086421880895
7,wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk,0.77886385066507
8,wgEncodeAwgTfbsHaibK562Fosl1sc183V0416101UniPk,0.7867106457540987
9,wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk,0.7305064611995857
10,wgEncodeAwgTfbsHaibK562MaxV0416102UniPk,0.7464380494891504
11,wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk,0.7957475606767783
12,wgEncodeAwgTfbsHaibK562NrsfV0416102UniPk,0.7394255370160251
13,wgEncodeAwgTfbsHaibK562Pu1Pcr1xUniPk,0.7814907009674096
14,wgEncodeAwgTfbsHaibK562Sp1Pcr1xUniPk,0.8288232638123105
15,wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk,0.8853050245102939
16,wgEncodeAwgTfbsHaibK562SrfV0416101UniPk,0.8109740462789243
17,wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk,0.6969364225655217
18,wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk,0.6688489897390587
19,wgEncodeAwgTfbsHaibK562Thap1sc98174V0416101UniPk,0.836771915776363
20,wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk,0.7946836065607947
21,wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk,0.8189452474029516
22,wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk,0.7775957590489836
23,wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk,0.8402481009645877
24,wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk,0.7514702618867266
25,wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,0.6319277941912006
26,wgEncodeAwgTfbsSydhK562Atf106325UniPk,0.8323411210280258
27,wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,0.7636788661451077
28,wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk,0.7772594751038259
29,wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk,0.7733078286090049
30,wgEncodeAwgTfbsSydhK562CfosUniPk,0.8077971061030941
31,wgEncodeAwgTfbsSydhK562CjunUniPk,0.7849526271547991
32,wgEncodeAwgTfbsSydhK562CmycIggrabUniPk,0.7515339123980014
33,wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk,0.7946563007239755
34,wgEncodeAwgTfbsSydhK562E2f4UcdUniPk,0.7989688804628865
35,wgEncodeAwgTfbsSydhK562E2f6UcdUniPk,0.8052938431183811
36,wgEncodeAwgTfbsSydhK562Gata1UcdUniPk,0.7204496445064326
37,wgEncodeAwgTfbsSydhK562Gata2UcdUniPk,0.7114832923083909
38,wgEncodeAwgTfbsSydhK562JundIggrabUniPk,0.7568966335797478
39,wgEncodeAwgTfbsSydhK562MaffIggrabUniPk,0.730773069439614
40,wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk,0.7592708036576735
41,wgEncodeAwgTfbsSydhK562MaxIggrabUniPk,0.7478882411199758
42,wgEncodeAwgTfbsSydhK562Nfe2UniPk,0.9001485841402066
43,wgEncodeAwgTfbsSydhK562NfyaUniPk,0.8301629326595716
44,wgEncodeAwgTfbsSydhK562NfybUniPk,0.8146761693532509
45,wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk,0.8556928694434933
46,wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk,0.8230313685574164
47,wgEncodeAwgTfbsSydhK562TbpIggmusUniPk,0.7055591463598931
48,wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk,0.8503654424094349
49,wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk,0.7272030365285826
50,wgEncodeAwgTfbsSydhK562Znf263UcdUniPk,0.8732211157149343
51,wgEncodeAwgTfbsUchicagoK562EfosUniPk,0.7845811957904021
52,wgEncodeAwgTfbsUchicagoK562Egata2UniPk,0.6894593230492044
53,wgEncodeAwgTfbsUchicagoK562EjunbUniPk,0.7559361671143013
54,wgEncodeAwgTfbsUchicagoK562EjundUniPk,0.7347030443900849
55,wgEncodeAwgTfbsUtaK562CmycUniPk,0.8085643196029066
56,wgEncodeAwgTfbsUtaK562CtcfUniPk,0.8113261606598471
57,wgEncodeAwgTfbsUwK562CtcfUniPk,0.7919410441240878
